358.8	188.7	483.2	548.1
353.8	188.4	482.4	548.6
348.9	188	481.7	548.9
344.2	187.8	480.8	549.2
339.4	187.5	480.1	549.6
334.8	187.3	479	549.4
330.4	187.1	477.9	549.3
325.9	186.8	476.7	549.2
321.7	186.5	475.6	549.4
317.4	186.3	474.5	549.8
313.2	186.1	473.3	550
308.8	186	472.3	549.8
305.7	185.8	471.3	549.5
301.1	185.6	470.3	549.4
297.3	185.5	469.1	549.5
293.7	185.4	468	549.7
290.2	185.2	466.9	550
286.8	185	465.9	550.6
283.5	184.9	464.7	550.9
280.2	184.8	463.3	551.2
277	184.9	462.1	551.5
273.7	185	460.9	551.8
270.4	185.1	459.7	551.9
267.2	185.3	458.5	552
264	185.4	457.4	552.1
260.9	185.6	456.4	552.2
257.9	185.7	455.4	552.4
255	185.8	454.4	552.5
252.2	186	453.5	552.4
249.3	186.4	452.5	552.1
246.6	186.5	451.6	552.2
243.9	186.8	450.6	552.4
241.4	187.1	449.5	552.5
238.7	187.2	448.5	552.6
236.2	187.4	447.2	552.5
233.8	187.6	446.2	552.6
231.3	188	445	552.7
228.9	188.3	443.8	552.5
226.7	188.7	442.5	552.6
224.4	189	441	552.7
222.1	189.3	439.6	553
219.9	189.7	438.3	553.3
217.6	190.1	437	553.5
215.5	190.4	435.8	553.8
213.4	190.7	434.7	554
211.4	191	433.5	554.1
209.3	191.2	432.4	554.4
207.5	191.6	431.1	554.7
205.7	191.9	430.1	555.1
204.1	192.3	429	555
202.4	192.7	427.8	555.1
200.7	193	426.8	556.7
199.1	193.4	425.6	556.5
197.5	193.7	424.8	556.3
195.9	194.1	423.7	556.1
194.6	194.5	422.7	556
193	194.9	421.7	555.9
191.5	195.2	420.5	556.2
190.1	195.7	419.4	556.5
188.7	196.1	418.2	557
187.4	196.5	417.1	557.4
186	197	416	557.7
184.6	197.3	414.5	558
183.4	197.8	413.2	558.2
182	198.2	411.8	558.6
180.7	198.7	410.4	558.9
179.4	199	409.1	558.8
178.1	199.5	408	558.6
176.9	200	407	558.1
175.6	200.5	406.1	557.9
174.3	201	405.2	557.7
173.2	201.5	404.5	557.6
172.2	202.1	403.5	557.5
171.2	202.6	402.3	557.6
170.2	203	401.3	557.8
169.5	203.5	400.4	558.2
168.6	204	399.6	558.5
167.9	204.5	398.6	558.3
166.9	204.9	397.6	558.4
166.2	205.3	396.6	558.3
165.3	205.9	395.5	558.1
164.5	206.4	394.4	557.8
163.8	206.8	393.1	557.9
162.9	207.3	391.9	557.8
162.2	207.7	390.8	557.7
161.3	208.3	389.7	557.3
160.5	208.8	388.7	556.8
159.5	209.3	387.8	557
158.8	209.7	386.9	557.5
158	210.3	385.9	557.6
157.2	210.8	385.1	557.7
156.4	211.2	384.2	557.6
155.7	211.7	383.4	557.4
155.1	212.2	382.7	557.6
154.5	212.8	381.7	557.8
153.8	213.4	380.7	558.1
153.1	213.9	379.8	558.4
152.4	214.4	379	558.6
151.9	214.8	378.2	559
151.2	215.3	377.2	559.6
150.4	215.7	376.4	560.3
149.7	216.1	375.5	560.7
148.9	216.5	374.6	561.1
148.2	217	373.7	561.2
147.3	217.4	372.7	561.4
146.5	217.9	371.9	561.7
145.7	218.6	371	562
144.9	219.4	370	562.2
144.2	220.2	369.1	562.4
143.5	220.8	368.3	562.8
142.9	221.3	367.3	563.3
142.4	221.8	366.5	563.9
142.1	222.4	365.7	564.5
142.4	222.8	364.8	564.7
143	223.5	363.9	564.9
143.8	224	363.1	565.5
144.8	224.7	362.2	565.6
145.9	225.3	361.4	565.7
147.3	225.8	360.6	565.9
148.8	226.4	359.6	566.2
150.5	226.9	358.7	566.4
152.4	227.5	357.9	566.5
154.5	228	357.2	566.6
156.6	228.5	356.3	566.7
159.1	229	355.6	567
161.4	229.5	354.8	567.1
164	229.9	354	567.3
166.8	230.4	353.2	567.6
169.8	230.8	352.5	567.4
172.8	231.3	351.8	567
175.9	231.8	351.1	567.2
179.2	232.2	350.3	567.1
182.6	232.7	349.7	567.2
185.9	233.2	348.9	567.3
189.4	233.7	348.3	567.4
192.9	234.1	347.6	567.5
196.4	234.5	347	567.9
200	235.2	346.4	568
203.6	235.7	345.8	568.3
207.2	236.2	345.2	568.4
210.8	236.8	344.7	568.2
214.5	237.3	344.1	568
218.3	237.7	343.7	568.2
222	238.3	343.2	568.3
225.9	238.7	342.7	568.6
229.8	239.2	342.2	569
233.8	239.7	341.8	569.5
237.9	240.2	341.4	570
242	240.7	341	571.1
246.2	241.2	340.7	571.7
250.6	241.9	340.4	572.3
255	242.5	340.1	572.9
259.4	243.1	339.9	573.5
264	243.6	339.6	573.9
268.6	244.1	339.4	574.2
273.1	244.5	339.2	574.4
277.7	245	339.1	574.8
282.3	245.4	338.9	575.1
286.9	245.8	338.7	575.2
291.4	246.3	338.6	575.3
296	246.7	338.5	575.5
300.4	247.2	338.4	575.9
304.9	247.7	338.5	576.2
309.3	248.1	338.6	576.1
313.6	248.5	338.8	575.8
318	249	338.9	575.7
322.4	249.4	339	575.5
326.6	249.8	339.2	575.4
330.9	250.2	339.4	575.5
335	250.5	339.6	575.4
339.2	250.9	339.9	575.3
343.3	251.3	340	575
347.4	251.9	340.3	575.1
351.4	252.4	340.6	575.3
355.3	252.9	341	575.8
359.2	253.4	341.2	576.2
362.9	253.9	341.5	576.3
366.6	254.2	341.8	576.6
370.3	254.5	342.2	576.8
373.8	254.9	342.5	576.5
377.3	255.1	342.8	576.2
380.7	255.4	343.1	576.1
384	255.8	343.6	576.2
387.1	256.1	344	576.4
390.3	256.4	344.3	576.6
393.3	256.7	344.8	576.5
396.3	256.9	345.2	576.4
399.2	257.1	345.6	576.3
402.2	257.2	346	576.2
405.2	257.5	346.5	575.9
408.1	257.7	346.9	575.6
411	257.9	347.5	575.7
413.9	258	347.9	575.4
416.9	258.3	348.5	575.1
419.9	258.4	349.2	575.2
422.8	258.5	349.7	575
425.6	258.7	350.3	575.1
428.5	258.5	350.7	575.8
431.4	258.3	351.3	576
434.5	258	351.8	577.4
437.4	257.9	352.4	578.1
440.5	257.6	353	578.6
443.4	257.4	353.6	578.8
446.3	257.3	354.2	579
449.3	257.1	354.8	579.5
452.2	257	355.3	580.1
455	256.8	355.9	580.9
457.8	256.6	356.6	581.5
460.4	256.4	357.2	581.6
463.1	256.2	357.8	581.9
465.6	256.3	358.4	582.3
468	256	359.1	582.5
470.5	255.9	359.9	582.9
472.8	255.6	360.5	583.2
475.1	254.6	361.1	583.4
477.4	253.8	361.7	583.8
479.8	253.3	362.4	584.1
481.9	252.9	362.9	584.3
484.2	252.1	363.5	584.5
486.3	250.7	364.2	584.8
488.3	249.2	364.7	585.1
490.2	247.6	365.4	585.6
492	246.3	366.1	586.3
493.9	245.6	366.8	587.2
495.6	244.6	367.5	588.2
497.4	242.3	368	589.1
499.1	244.1	368.7	589.7
500.7	246.9	369.4	590.2
502.3	248.2	370	590.6
503.8	248	370.9	591.1
505.4	247.2	371.6	591.5
507	246.5	372.3	591.9
508.5	244.3	372.9	592.2
509.9	242.1	373.6	592.5
511.4	240.7	374.3	592.8
512.9	238.6	374.9	593.2
514.2	236.8	375.6	593.8
515.6	235.5	376.2	594.4
516.9	234.1	377	595.1
518.2	232.7	377.7	595.6
519.4	231.6	378.2	595.8
520.6	230.5	378.9	595.9
521.7	229.2	379.5	596.2
522.8	228	380.1	596.4
524	226.4	380.8	596.8
524.9	224.3	381.2	597
525.9	222.3	382.2	597.2
526.8	220.7	382.6	597.3
527.8	219	383.2	597.4
528.6	214.8	383.5	597.5
529.5	210	383.8	597.6
530.4	215.7	384.1	597.8
531.2	222.2	384.4	598.1
532.1	226.1	384.7	598.3
533.2	227.6	385.3	598.5
534.2	227.7	385.8	598.8
535	225.7	386.4	599.1
535.9	223.1	386.9	599.2
536.5	224.6	387.6	599.4
537.3	228.9	388.2	599.5
538.2	232.4	388.9	599.6
539.4	234.6	389.4	599.9
540.9	236.1	390	600.2
542.6	236.6	390.6	600.8
544.5	236.9	391.2	601.7
546	237.6	391.8	602.3
547.7	237.9	392.4	602.8
549	237.8	393.3	603.3
549.9	237.3	394	603.5
551	236.6	394.7	603.7
552	235.4	395.5	603.9
553.1	234.4	396.2	604.1
554.6	234.5	396.9	604.2
556.1	235	397.5	604.3
557.8	233.4	398.4	604.7
559.7	222.8	399.1	605.2
561.6	222.2	399.9	605.9
563.6	221.2	400.6	605.6
565.7	220.2	401.2	606.1
567.5	219.1	401.9	605.5
569.6	218.4	402.5	605.7
571.4	217.6	403.2	606
573.4	216.3	403.8	605.9
575.1	215.3	404.4	605.7
576.9	214.2	405.1	605.6
578.5	213.7	405.7	605.5
580	213.3	406.3	605.7
581.4	212.6	407.1	606.1
582.4	211.8	407.8	606.4
583.5	210.8	408.4	606.5
584.4	210.1	409.1	607
585.2	209.3	410	606.4
586	208.2	410.6	605.7
586.8	206.9	411.2	605.2
587.6	205.6	411.9	604.6
588.5	204.1	412.6	604.4
589.1	202.5	413.4	603.9
589.9	201.1	414.1	603.5
590.5	199	414.9	602.8
591.2	196.9	415.6	601.6
591.8	194.4	416.3	599.9
592.2	192.4	416.8	597.7
592.6	190.9	417.4	595.4
593.1	189.8	418.1	593.2
593.6	188.7	418.8	590.9
594.1	188.3	419.3	588.4
594.6	187.9	420	585.4
595	187.6	420.8	582.4
595.4	182	421.5	579
595.7	187.2	422.1	575.7
595.8	196.2	422.7	572.6
596	203.1	423.3	569.2
596.1	208.2	423.8	565.6
596.3	212.1	424.3	561.6
596.4	215.2	424.9	557.3
596.5	217.8	425.4	552.8
596.6	219.9	426.1	548.2
596.8	221.9	426.6	543.6
596.7	223.8	427.2	538.8
596.8	225.9	427.9	533.9
596.7	227.7	428.4	529.2
596.8	229.5	429	524.3
596.9	230.9	429.6	519.3
597	232.5	430.1	514.4
597.1	234	430.7	509.5
597.3	235.2	431.1	504.4
597.2	236.3	431.8	499.2
597.3	237.3	432.3	493.9
597.4	238.3	432.8	488.7
597.3	239.2	433.3	483.6
597.2	240.2	433.7	478.5
597.3	241.1	434.2	473.2
597.2	242	434.8	468.2
597.3	242.6	435.2	463.2
597.2	243.2	435.6	458.5
597.1	244	436.2	453.6
597	244.6	436.8	448.6
596.9	245.2	437.3	443.6
596.8	245.9	437.8	438.7
596.7	246.3	438.2	433.6
596.5	247	438.7	428.5
596.4	247.6	439.1	423.7
596.2	248.2	439.6	418.7
596.1	248.7	440	414
596	249.4	440.5	409.2
595.8	250.2	440.9	404.5
595.7	250.7	441.3	399.8
595.5	251.5	441.8	395.2
595.4	252.1	442.4	390.7
595.2	252.6	442.7	386.1
595.1	253.2	443.1	381.9
595	253.8	443.5	377.7
594.9	254.3	444	373.3
594.8	254.8	444.3	369
594.5	255.4	444.7	364.7
594.4	255.8	445.1	360.5
594.3	256.3	445.5	356.3
594.1	256.7	445.9	352.3
594.2	257.4	446.3	348.3
594.4	257.8	446.7	344.5
594.6	258.2	447.1	340.6
594.7	258.6	447.6	336.8
594.8	259	448	333.2
594.9	259.4	448.4	329.7
595.1	259.8	448.7	326.2
595.3	260.2	449.1	322.7
595.4	260.5	449.5	319.2
595.7	261	449.8	315.8
596	261.2	450.1	312.6
596.3	261.6	450.6	309.4
596.4	261.9	450.9	306.2
596.6	262.2	451.2	303.2
596.8	262.8	451.5	300.3
597.1	263.4	451.8	297.1
597.2	263.8	452	294.2
597.4	264.1	452.3	291.2
597.6	264.3	452.6	288.6
597.8	264.7	452.9	285.9
597.9	264.8	453.3	283.2
598.3	265.1	453.7	280.6
598.7	265.4	454	278
599.1	265.9	454.4	275.4
599.3	264.3	454.7	272.9
599.6	264.1	455	270.3
599.9	264.7	455.3	267.9
600.1	265	455.5	265.4
600.3	265.3	455.9	262.9
600.5	265.6	456.1	260.7
600.6	265.9	456.5	258.4
600.7	266.2	456.8	256.3
600.6	266.9	457.1	254
600.4	267.1	457.5	252.2
600.3	267.3	457.8	250.3
599.5	267.5	458.1	248.2
599.3	267.7	458.4	246.3
599	267.8	458.6	244.3
598.9	268	459	242.3
598.7	268.1	459.2	240.2
598.6	268.3	459.4	238.4
598.4	268.4	459.6	236.5
598.3	268.6	459.9	234.6
598.2	268.7	460.2	232.8
598.1	268.9	460.5	231
598	269.1	460.7	229.4
597.9	269.3	460.9	227.8
597.8	269.5	461.2	226.3
597.7	269.6	461.5	224.7
597.6	269.5	461.8	223.1
597.5	269.4	462.1	221.4
597.4	269.3	462.5	219.8
597.3	269.4	462.8	218.2
597.2	268.9	463.1	216.7
597.3	268.4	463.4	215.2
597.1	268.1	463.6	213.7
597	267.7	463.9	212.4
596.9	267.4	464.4	211.2
596.8	267.1	464.6	210.1
596.7	266.8	464.9	208.9
596.6	268.4	467.4	207.8
596.4	269.6	467.6	206.4
596.6	270.1	467.8	205
596.8	270.4	468.1	203.7
596.9	270.6	468.3	202.3
597	270.4	468.5	201.2
597.2	270.3	468.9	199.9
597.4	270.2	469.1	198.8
597.9	270.1	469.4	197.7
598.5	270.3	469.7	196.6
599.3	270.4	469.9	195.5
600.1	270.5	470.2	194.4
600.9	270.6	470.3	193.4
601.4	270.8	470.5	192.3
601.8	271	470.8	191.3
602	271.2	471	190.3
602.1	271.4	471.2	189.2
602.2	272.1	471.4	188.2
602.4	272.2	471.7	187.3
602.6	272.5	471.9	186.5
603	273.4	472.2	185.7
603.5	274.8	472.4	184.9
604.2	275.5	472.7	184.2
604.9	281.7	472.9	183.2
605.7	263.8	473	182.2
606.5	236.9	473.3	181.4
607.3	218.3	473.5	180.6
607.9	206.8	473.6	179.9
608.7	199.8	473.8	179.2
609.5	195.5	474.1	178.7
610	193	474.3	178.4
610.5	191.2	474.4	178.3
610.9	190.2	474.6	178.4
611.4	189.5	474.8	178.8
611.8	189.1	475.2	179.2
612.1	188.9	475.3	179.9
612.5	188.6	475.5	180.5
612.8	188.4	475.4	181.4
613.1	188.3	475.3	182.3
613.3	188.2	475.4	183.4
613.5	188.3	475.5	184.7
613.6	188.4	475.7	186.2
613.8	188.5	475.8	187.7
614.1	188.4	476	189.6
614.3	188.5	476.3	191.5
614.4	188.6	476.5	193.6
614.6	188.7	476.6	195.8
614.8	188.6	476.8	198.2
614.9	188.7	476.9	200.6
614.8	188.6	477.1	203.3
614.7	188.7	477.3	206
614.5	188.8	477.6	208.8
614.4	188.7	477.9	211.7
614.2	188.8	478.1	214.6
614.1	188.9	478.5	217.7
614	189	478.8	220.7
613.9	189.1	479	224
614	189	479.4	227.3
614.1	188.8	479.7	230.9
614.2	188.5	480	234.6
614.4	186.9	480.2	238.4
614.6	182.2	480.5	242.3
614.8	184.1	480.8	246.1
614.7	188.6	481	249.9
614.5	190.7	481.2	253.6
614.7	192	481.5	257.2
614.9	193.2	481.7	260.7
615.3	191	481.9	264.4
615.7	189.6	482.3	268.1
616.6	188.5	482.6	271.8
617.1	187.5	482.8	275.6
617.2	186.9	483	279.5
617.7	186.4	483.3	283.3
617.9	185.9	483.6	287.3
618	186.1	483.9	291.1
618.1	185.6	484.2	294.8
617.9	185.3	484.5	298.4
617.7	184.5	484.8	301.9
617.6	184.6	485.1	305.4
617.8	184.9	485.4	309.1
618	185.7	485.8	313
618.1	186.5	486	316.8
618.3	187.3	486.4	320.6
618.5	188.9	486.7	324.4
618.6	190.6	486.9	328
618.7	191.9	487.1	331.7
618.6	193.1	487.4	335.3
618.4	194.1	487.7	338.8
618.3	194.7	487.9	342.3
618	195.1	488.1	345.7
617.6	195.8	488.3	349.1
617.3	196.3	488.5	352.5
617.2	197	488.7	355.7
616.9	197.5	488.9	359
616.6	198	489.1	362.3
616.3	198.5	489.3	365.4
616	199.1	489.5	368.4
615.6	199.6	489.8	371.3
615.5	200.2	490.1	374.2
615.3	200.5	490.3	377.2
615.1	201	490.7	380.1
614.8	201.6	491	383.1
614.7	202.3	491.2	386.1
614.5	202.9	491.4	389.4
614.3	203	491.7	392.6
614.1	203.1	491.8	395.6
614	203.3	492	398.5
613.7	203.6	492.1	401.2
613.6	203.8	492.3	403.8
613.4	204	492.6	406.3
613.3	204.1	493.1	408.9
613	204.3	493.5	411.3
612.8	204.4	493.8	413.4
612.6	204.5	494.1	415.7
612.4	204.3	494.3	418
612.1	204.2	494.5	420.3
611.9	203.9	494.7	422.4
611.7	204.4	494.9	424.8
611.4	204.8	495	427.3
611.2	205.3	495.2	429.6
611.1	205.4	495.3	431.8
610.8	205.1	495.4	433.9
611	204.6	495.7	436.1
610.9	204.1	495.8	438
611	203.6	495.9	440
611.3	203.2	496	442
611.7	202.8	496.2	444.1
611.9	202.4	496.4	446
612.1	202	496.6	448
612	201.7	496.9	449.9
611.9	201.6	497.2	451.4
611.6	201.5	497.5	453.2
611.4	201.3	497.8	455.1
611.2	201.4	498	456.9
611	201.7	498.3	458.8
610.9	202	498.4	460.9
610.7	201.7	498.6	462.7
610.5	201.5	499	464.5
610.4	201.3	499.1	466.3
610.2	201.2	499.4	467.9
610	201.3	499.6	469.7
609.9	201.5	499.7	471.2
609.7	201.6	499.9	472.8
609.5	201.7	500	474.5
609.2	201.5	500.1	476.2
608.9	201.4	500.2	478
608.7	201.2	500.4	479.5
608.3	200.9	500.5	481.2
608	200.7	500.7	482.9
607.6	200.5	500.9	484.4
607.2	200.2	501.2	485.9
606.8	200.1	501.3	487.3
606.4	199.8	501.4	488.8
606.1	199.5	501.6	490.1
605.6	199.3	501.8	491.7
605.1	199.1	501.9	493.2
604.6	198.9	502.1	494.5
604.2	198.8	502.3	495.6
603.7	198.6	502.4	496.8
603	198.2	502.7	498
602.5	198	502.8	499.4
601.8	197.7	503	500.6
601.2	197.5	503.1	502.1
600.5	197.2	503.2	503.3
599.8	196.9	503.3	504.5
599.3	196.7	503.5	505.7
598.8	196.5	503.8	506.9
598.2	196.2	504	508
597.7	196	503.9	509
597.2	195.8	504.6	510
596.7	195.5	503.9	510.9
596.2	195.4	503.8	512.2
595.8	195.1	504	513.4
595.4	195	504.2	514.5
595	194.8	504.5	515.6
594.5	194.5	504.6	516.6
594	194.3	504.8	517.2
593.7	194	504.9	518.1
593.3	193.6	505	519.5
592.9	193.4	505.2	521.3
592.5	193.2	505.4	523.1
592.2	192.9	505.5	524.8
591.8	192.7	505.6	526.6
591.4	192.6	505.7	527.8
591	192.3	505.9	528.7
590.5	192.1	506.1	529.1
590.1	191.9	506.2	529.5
589.8	191.7	506.4	530.4
589.5	191.6	506.5	531.3
589.1	191.3	506.6	533
588.7	191.1	506.8	534.7
588.5	190.9	506.9	536.4
588.1	190.8	507.2	537.9
587.7	190.5	507.4	539.3
587.2	190.3	507.5	540.5
586.9	189.9	507.6	541.8
586.6	189.7	507.9	543
586.5	190	508	544.3
586.2	190.2	508.3	545.4
586	190.1	508.4	546.6
585.9	190	508.5	547.8
585.7	189.7	508.7	548.5
585.6	189.1	508.8	549.1
585.3	188.5	509	549.8
585.2	188	509.1	550.3
585.1	187.8	509.2	550.9
584.8	187.5	509.3	551.6
584.5	187.2	509.5	552.6
583.9	187.1	509.6	553.4
583.4	186.9	509.7	554.2
583.8	186.7	509.8	555
583.5	186.5	509.9	555.9
584.2	186.4	510.1	556.8
585.2	186.2	510.2	557.9
586.4	186.1	510.3	559.3
587.5	186	510.4	560.5
588.6	185.8	510.5	561.5
589.5	185.7	510.6	562.2
590.4	185.6	510.7	562.9
591.4	185.5	510.8	563.5
592.3	185.3	510.9	564.2
593.2	185.2	511	565.1
594.2	184.9	511.2	566
594.8	184.7	511.3	566.7
595.3	184.6	511.4	567.2
594.9	184.4	511.5	567.6
594	184.3	511.6	568.1
592.7	184	511.7	568.4
591	183.9	511.8	568.9
588.6	183.7	511.9	569.5
585.8	183.5	512	570.4
582.5	183.4	512.1	571.2
579.1	183.2	512.2	571.7
575.1	183.1	512.3	572
570.9	183	512.4	572.3
566.5	182.8	512.5	572.7
561.8	182.7	512.4	573.2
556.8	182.3	512.6	573.6
551.7	182.1	512.5	573.9
546.4	182	512.2	574.4
541.2	181.9	511.9	574.7
535.6	181.6	511.4	575
530	181.5	511	575.3
524.2	181.4	510.4	575.8
518.4	181.3	509.8	576.2
512.5	181.1	509.5	576.5
506.5	180.9	509.2	577
500.6	180.8	508.9	577.6
494.6	180.6	508.8	578.3
488.6	180.5	508.9	578.8
482.8	180.2	508.7	579.5
476.9	180.1	508.8	580
471	180	508.9	580.5
465.2	179.8	509	580.9
459.4	179.5	509.1	581
453.4	179.3	509.3	581.1
447.6	179.2	509.4	581.3
441.8	179.1	509.6	581.2
435.9	179	509.8	581
430.2	178.8	510.2	580.9
424.6	178.7	510.3	580.8
419.3	178.5	510.5	580.7
413.9	178.3	510.6	580.9
408.8	178.4	510.9	581
403.9	178.3	511.1	581.1
398.9	178.1	511.3	581.3
394.2	178	511.6	581.6
389.4	177.9	511.8	582
384.8	178	512.1	582.1
380.3	177.9	512.3	582.2
375.8	177.8	512.2	582.3
371.3	177.5	512.1	582.4
366.9	177.8	512	582.5
362.7	178	511.8	582.6
358.5	177.9	511.6	582.9
354.2	178.1	511.4	583
350.2	178.2	511.2	583.2
346.1	178	511.1	583.3
342.1	178.2	510.9	583.4
338.2	178.5	510.7	583.5
334.5	178.8	510.6	583.8
330.7	179.1	510.3	584.1
327	179	509.9	584.4
323.2	179.1	509.7	584.7
319.5	179.3	509.2	584.8
315.9	179.4	508.8	584.9
312.2	179.5	508.4	585
308.7	179.8	507.9	585.3
305.2	180	507.4	585.4
301.9	180.1	507	585.5
298.6	180.4	506.5	585.6
295.3	180.5	505.9	585.8
292.2	180.7	505.4	586
289	180.9	504.8	586.2
285.9	180.8	504.2	586.5
282.8	181.2	503.5	586.7
279.7	181.5	502.4	586.8
276.8	181.7	501.6	586.9
273.7	181.8	500.7	587
270.9	182	499.7	587.2
268.1	182.3	498.8	587.4
265.5	182.6	497.7	587.6
262.9	182.8	496.6	588
260.3	183	495.6	588.3
257.9	183.2	494.7	588.4
255.6	183.5	493.9	588.5
253.2	183.7	493.1	588.6
250.9	183.8	492.2	588.8
248.7	184	491.1	589
246.5	184.2	490.2	589.1
244.3	184.3	489.2	589.2
242.1	184.5	488.1	589.3
240.1	184.7	486.8	589.4
237.9	185.1	485.3	589.6
235.9	185.4	484	589.8
233.9	185.6	482.9	590
231.8	185.8	481.8	590.3
229.9	186.2	480.8	590.8
228	186.8	479.8	591.2
226.2	187.1	478.9	591.3
224.5	187.2	478.2	591.7
222.8	187.4	477.2	592
221.1	187.5	476.3	592.6
219.4	187.7	475.2	592.9
217.7	187.9	474.1	593.1
216.1	188.1	472.9	593.3
214.3	188.2	471.8	593.4
212.6	188.4	470.7	593.7
210.9	188.6	469.4	593.8
209.2	188.8	468.4	594.2
207.5	189	467.2	594.7
205.9	189.2	466	594.8
204.4	189.5	464.8	595.1
202.8	189.7	463.6	595.2
201.3	190	462.3	595.1
199.7	190.1	461.2	595.2
198.2	190.3	460	595.3
196.6	190.6	458.9	595.2
195.1	190.8	457.7	595.3
193.7	191	456.5	595.4
192.3	191.1	455.3	595.5
190.9	191.3	454.1	595.6
189.6	191.5	452.8	595.7
188.2	191.6	451.5	595.9
187	191.8	450.3	596.1
185.7	192.1	449	596.2
184.5	192.2	447.9	596.3
183.5	192.5	446.6	596.5
182.3	192.7	445.6	596.6
181.2	192.1	444.4	596.9
180.2	192.4	443.4	597
179.2	193.9	442.3	597.2
178.1	194.5	441	597.3
177.1	194.4	439.8	597.4
176.1	194.7	438.7	597.5
175	194.5	437.7	597.7
173.8	194	436.6	597.9
172.9	195	435.5	598
171.8	194.6	434.5	598.2
170.9	195.1	433.6	598.4
170	195.5	432.5	598.2
169.3	195.2	431.5	598.4
168.6	195.3	430.3	598.6
167.9	195.4	429.2	598.9
167.4	195.6	428	599.1
166.8	195.8	426.9	599.4
166.3	196	425.6	599.7
165.7	196.1	424.6	599.8
165	196.3	423.5	600
164.3	196.6	422.4	600.1
163.6	196.8	421.4	600.3
162.9	197.2	420.1	600.5
162.2	197.6	419.1	600.8
161.5	197.9	418.1	601
160.7	198.3	417	601.3
160	198.7	416	601.6
159.3	198.9	415	601.7
158.8	199.3	414	602
158.3	199.7	413	602.1
157.8	200.1	412	602.2
157.6	200.5	411	602.3
157.3	200.9	409.8	602.5
157.4	201.4	408.5	602.6
157.7	201.8	407.1	602.7
158.1	202.4	405.7	602.9
158.7	202.9	404.5	603.1
159.2	203.3	403.2	603.4
160	203.8	402.1	603.6
161	204.3	401.1	603.7
162.1	204.8	400.1	603.9
163.2	205.2	399.3	604
164.7	205.5	398.4	604.3
166.2	206	397.3	604.4
167.7	206.4	396.5	604.6
169.5	206.7	395.6	604.7
171.3	207.1	394.8	604.6
173.2	207.6	393.9	604.7
175.2	208	393	604.6
177.2	208.4	392.1	604.5
179.5	208.8	391.2	604.4
181.7	209.2	390.3	604.5
184.1	209.7	389.4	604.6
186.4	210.2	388.6	604.8
188.9	210.7	387.7	605.2
191.5	211	386.5	605.3
194.2	211.4	385.7	605.4
196.9	212	384.8	605.6
199.6	212.4	383.9	605.8
202.3	212.9	383	605.9
205.2	213.3	382.2	606.1
208	213.7	381.2	606.3
210.8	214.1	380.3	606.8
213.6	214.4	379.5	607.1
216.5	214.7	378.6	607.3
219.4	215.1	377.7	607.4
222.3	215.6	376.8	607.5
225.2	215.9	376	607.6
228	216.4	375.2	607.7
230.9	216.8	374.3	607.8
233.8	217.2	373.5	607.9
236.6	217.6	372.7	608.1
239.4	218.1	371.8	608.3
242.2	218.5	371	608.4
245.1	218.7	370.1	608.5
248	219.1	369.3	608.7
250.8	219.5	368.5	608.8
253.6	219.8	367.7	608.9
256.4	220.2	366.9	609.1
259.3	220.5	366.1	609.2
262.2	220.8	365.4	609.3
265.1	221.6	364.5	609.5
267.9	222.4	363.9	609.6
270.8	222.3	363.2	609.8
273.7	222.5	362.5	610.2
276.7	222.6	361.7	610.6
279.6	222.7	361.2	610.9
282.5	222.9	360.5	611.1
285.3	223.3	359.7	611.4
288.1	223.9	359.1	611.7
291.1	224.3	358.5	611.9
294	224.7	358.2	612.1
296.8	224.9	357.5	612.3
299.6	225.2	357	612.5
302.3	225.5	356.6	612.8
305.3	225.9	356.1	613.1
307.9	226.2	355.6	613.2
310.7	226.5	355.2	613.3
313.4	226.8	354.8	613.6
316.3	227.1	354.4	613.4
318.9	227.3	353.9	613.2
321.5	227.6	353.5	613.1
324.2	227.8	353.1	613.2
326.8	228.1	352.9	613.3
329.5	228.3	352.6	613.2
332.1	228.6	352.2	613.4
334.6	228.8	352	613.8
337.2	229.1	351.8	614.3
339.9	229.2	351.5	614.9
342.5	229.4	351.4	615.1
345.1	229.7	351.1	615.4
347.7	229.8	350.9	615.6
350.3	230.1	350.8	615.7
352.8	230.3	350.6	615.8
355.4	230.4	350.5	615.6
357.9	230.5	350.4	615.7
360.4	230.6	350.3	615.8
362.9	230.8	350.4	615.9
365.3	231	350.3	615.8
367.6	231.1	350.4	616
370	231.3	350.5	616.2
372.2	231.4	350.6	616.5
374.4	231.6	350.8	616.7
376.8	231.7	350.9	616.5
378.9	231.8	351.1	616.4
381.1	231.9	351.2	616.5
383.2	232.1	351.3	616.3
385.3	232.2	351.6	616.5
387.7	232.1	351.7	616.6
389.8	232.3	351.9	617
391.8	232.7	352.2	617.6
394	232.8	352.3	618
396	233.1	352.6	618.4
398	233.3	352.8	618.5
399.9	233.4	353	618.6
401.9	233.3	353.3	618.8
403.9	233.4	353.5	619.1
405.8	233.5	353.9	619.3
407.7	233.6	354.1	619.6
409.8	233.7	354.4	619.7
411.8	233.8	354.7	619.9
413.7	233.9	355	620.1
415.7	234	355.3	620.2
417.7	234.2	355.6	620.3
419.6	234.3	356	620.4
421.5	234.4	356.3	620.5
423.4	234.5	356.7	620.6
425.1	234.4	357.1	620.9
426.8	234.5	357.4	621.1
